id,property_incident_id,subject_id,relationship,data,created_at,updated_at
5163,20524,3026,owned,{},2026-07-22 14:27:03 -0400,2026-07-22 14:27:03 -0400
5164,20525,3027,owned,{},2026-07-22 14:27:04 -0400,2026-07-22 14:27:04 -0400
5165,20526,3028,owned,{},2026-07-22 14:27:05 -0400,2026-07-22 14:27:05 -0400
5166,20527,3029,owned,{},2026-07-22 14:27:05 -0400,2026-07-22 14:27:05 -0400
5167,20528,3030,owned,{},2026-07-22 14:27:06 -0400,2026-07-22 14:27:06 -0400
5168,20529,3031,owned,{},2026-07-22 14:27:06 -0400,2026-07-22 14:27:06 -0400
5169,20530,2558,owned,{},2026-07-22 14:27:07 -0400,2026-07-22 14:27:07 -0400
5170,20531,3032,owned,{},2026-07-22 14:27:08 -0400,2026-07-22 14:27:08 -0400
5171,20532,2610,owned,{},2026-07-22 14:27:08 -0400,2026-07-22 14:27:08 -0400
5172,20533,3033,owned,{},2026-07-22 14:27:09 -0400,2026-07-22 14:27:09 -0400
5182,20663,425,owned,"{""source_relationship"":""owned_dry_goods_store_at""}",2026-07-22 16:31:01 -0400,2026-07-22 18:34:39 -0400
5183,20663,3035,operated_at,"{""source_relationship"":""currently_operating_at""}",2026-07-22 16:31:01 -0400,2026-07-22 18:38:33 -0400
5185,20664,3036,operated_at,"{""source_relationship"":""historically_operated_at""}",2026-07-22 16:31:06 -0400,2026-07-22 18:36:25 -0400
5186,20664,3037,operated_at,"{""source_relationship"":""currently_operates_at""}",2026-07-22 16:31:06 -0400,2026-07-22 18:36:44 -0400
5193,20669,444,owned,{},2026-07-22 16:31:20 -0400,2026-07-22 16:31:20 -0400
5208,20680,2455,operated_at,"{""source_relationship"":""operated""}",2026-07-22 16:31:55 -0400,2026-07-22 18:34:25 -0400
5211,20684,1300,occupied,{},2026-07-22 16:32:00 -0400,2026-07-22 16:32:00 -0400
5216,20686,20,lived_at,"{""source_relationship"":""resided_at""}",2026-07-22 16:32:12 -0400,2026-07-22 18:36:59 -0400
5220,20689,3039,operated_at,{},2026-07-22 16:32:20 -0400,2026-07-22 16:32:20 -0400
5221,20689,3040,operated_at,{},2026-07-22 16:32:21 -0400,2026-07-22 16:32:21 -0400
5222,20689,3041,operated_at,{},2026-07-22 16:32:21 -0400,2026-07-22 16:32:21 -0400
5224,20690,3042,owned,{},2026-07-22 16:32:25 -0400,2026-07-22 16:32:25 -0400
5225,20690,3043,owned,{},2026-07-22 16:32:26 -0400,2026-07-22 16:32:26 -0400
5226,20690,495,operated_at,{},2026-07-22 16:32:26 -0400,2026-07-22 16:32:26 -0400
5228,20691,3044,operated_at,"{""source_relationship"":""operated_tailor_shop_at""}",2026-07-22 16:32:30 -0400,2026-07-22 18:34:41 -0400
5230,20692,3045,occupied,"{""source_relationship"":""historically_occupied""}",2026-07-22 16:32:33 -0400,2026-07-22 18:38:14 -0400
5235,20695,2633,operated_at,"{""source_relationship"":""currently_operating_at""}",2026-07-22 16:32:50 -0400,2026-07-22 18:38:33 -0400
5237,20702,3047,operated_at,"{""source_relationship"":""historically_operated_at""}",2026-07-22 16:32:51 -0400,2026-07-22 18:36:25 -0400
5239,20696,3048,operated_at,"{""source_relationship"":""operated_restaurant_at""}",2026-07-22 16:32:55 -0400,2026-07-22 18:34:58 -0400
5243,20698,523,occupied,{},2026-07-22 16:33:02 -0400,2026-07-22 16:33:02 -0400
5246,20700,3049,occupied,{},2026-07-22 16:33:08 -0400,2026-07-22 16:33:08 -0400
5250,20704,1297,occupied,{},2026-07-22 16:33:14 -0400,2026-07-22 16:33:14 -0400
5251,20704,1298,occupied,{},2026-07-22 16:33:15 -0400,2026-07-22 16:33:15 -0400
5253,20703,3050,operated_at,{},2026-07-22 16:33:19 -0400,2026-07-22 16:33:19 -0400
5254,20703,45,operated_at,{},2026-07-22 16:33:19 -0400,2026-07-22 17:54:35 -0400
5258,20706,567,lived_at,"{""source_relationship"":""resided_at""}",2026-07-22 16:33:26 -0400,2026-07-22 18:36:59 -0400
5260,20707,3052,operated_at,{},2026-07-22 16:33:29 -0400,2026-07-22 16:33:29 -0400
5261,20707,3057,mentioned_in,{},2026-07-22 16:33:30 -0400,2026-07-22 17:37:41 -0400
5264,20710,3054,occupied,{},2026-07-22 16:33:36 -0400,2026-07-22 16:33:36 -0400
5266,20712,3055,occupied,{},2026-07-22 16:33:40 -0400,2026-07-22 16:33:40 -0400
5272,20715,1330,historically_used_as,{},2026-07-22 16:33:48 -0400,2026-07-22 16:33:48 -0400
5278,20720,619,occupied,{},2026-07-22 16:34:02 -0400,2026-07-22 16:34:02 -0400
5285,20725,3047,operated_at,{},2026-07-22 16:34:16 -0400,2026-07-22 16:34:16 -0400
5286,20725,1295,operated_at,{},2026-07-22 16:34:16 -0400,2026-07-22 16:34:16 -0400
5288,20726,665,operated_at,"{""source_relationship"":""currently_operating_at""}",2026-07-22 16:34:20 -0400,2026-07-22 18:38:34 -0400
5289,20726,663,owned,"{""source_relationship"":""owned_shoe_repair_shop_at""}",2026-07-22 16:34:21 -0400,2026-07-22 18:34:50 -0400
5290,20726,664,operated_at,"{""source_relationship"":""operated_restaurant_at""}",2026-07-22 16:34:21 -0400,2026-07-22 18:34:59 -0400
5292,20727,676,owned,"{""source_relationship"":""owned_mens_furnishings_shop_at""}",2026-07-22 16:34:25 -0400,2026-07-22 18:34:04 -0400
5293,20727,669,owned,"{""source_relationship"":""owned_shoe_store_at""}",2026-07-22 16:34:25 -0400,2026-07-22 18:38:35 -0400
5295,20728,672,occupied,"{""source_relationship"":""formerly_occupied""}",2026-07-22 16:34:28 -0400,2026-07-22 18:34:28 -0400
5297,20729,680,occupied,"{""source_relationship"":""historically_occupied""}",2026-07-22 16:34:32 -0400,2026-07-22 18:38:14 -0400
5298,20729,682,occupied,"{""source_relationship"":""currently_occupies_adjacent_space""}",2026-07-22 16:34:33 -0400,2026-07-22 19:11:35 -0400
5299,20729,3057,operated_at,"{""source_relationship"":""historically_operated_at""}",2026-07-22 16:34:33 -0400,2026-07-22 18:36:25 -0400
5301,20731,698,occupied,{},2026-07-22 16:34:37 -0400,2026-07-22 16:34:37 -0400
5302,20731,3058,occupied,{},2026-07-22 16:34:37 -0400,2026-07-22 16:34:37 -0400
5304,20730,685,operated_at,"{""source_relationship"":""historically_operated_at""}",2026-07-22 16:34:41 -0400,2026-07-22 18:36:26 -0400
5305,20730,686,operated_at,"{""source_relationship"":""operated_business_at""}",2026-07-22 16:34:41 -0400,2026-07-22 18:37:41 -0400
5307,20732,706,operated_at,{},2026-07-22 16:34:45 -0400,2026-07-22 16:34:45 -0400
5308,20732,707,operated_at,{},2026-07-22 16:34:45 -0400,2026-07-22 16:34:45 -0400
5309,20732,3059,operated_at,{},2026-07-22 16:34:46 -0400,2026-07-22 16:34:46 -0400
5311,20733,714,occupied,"{""source_relationship"":""historically_occupied""}",2026-07-22 16:34:50 -0400,2026-07-22 18:38:14 -0400
5318,20738,710,operated_at,{},2026-07-22 16:35:03 -0400,2026-07-22 16:35:03 -0400
5319,20738,3060,operated_at,"{""source_relationship"":""currently_operating_at""}",2026-07-22 16:35:03 -0400,2026-07-22 18:38:34 -0400
5320,20738,2375,owned,"{""source_relationship"":""owned_restaurant_at""}",2026-07-22 16:35:03 -0400,2026-07-22 18:36:16 -0400
5322,20739,744,owned,"{""source_relationship"":""owned_and_operated_drugstore_at""}",2026-07-22 16:35:08 -0400,2026-07-22 18:36:56 -0400
5325,20744,2701,operated_at,"{""source_relationship"":""currently_operates_at""}",2026-07-22 16:35:15 -0400,2026-07-22 18:36:44 -0400
5328,20741,3061,mentioned_in,{},2026-07-22 16:35:20 -0400,2026-07-22 16:35:20 -0400
5329,20741,3062,mentioned_in,{},2026-07-22 16:35:20 -0400,2026-07-22 16:35:20 -0400
5333,20743,55,owned,"{""source_relationship"":""owned_grocery_at""}",2026-07-22 16:35:28 -0400,2026-07-22 18:37:54 -0400
5334,20743,39,operated_at,{},2026-07-22 16:35:28 -0400,2026-07-22 18:00:26 -0400
5344,20750,835,operated_at,{},2026-07-22 16:35:44 -0400,2026-07-22 16:35:44 -0400
5350,20754,3065,operated_at,"{""source_relationship"":""historically_operated_at""}",2026-07-22 16:35:57 -0400,2026-07-22 18:36:26 -0400
5352,20753,851,operated_at,{},2026-07-22 16:35:58 -0400,2026-07-22 16:35:58 -0400
5353,20753,3066,operated_at,"{""source_relationship"":""historically_operated_at""}",2026-07-22 16:35:58 -0400,2026-07-22 18:36:26 -0400
5355,20755,3065,operated_at,"{""source_relationship"":""historically_operated_at""}",2026-07-22 16:35:59 -0400,2026-07-22 18:36:26 -0400
5357,20756,33,occupied,"{""source_relationship"":""currently_occupies""}",2026-07-22 16:36:06 -0400,2026-07-22 18:37:58 -0400
5358,20756,72,operated_at,"{""source_relationship"":""operated_shop_at""}",2026-07-22 16:36:07 -0400,2026-07-22 18:36:19 -0400
5363,20759,877,operated_at,"{""source_relationship"":""currently_operates_at""}",2026-07-22 16:36:16 -0400,2026-07-22 18:36:44 -0400
5364,20759,876,operated_at,"{""source_relationship"":""historically_operated_tailor_shop_at""}",2026-07-22 16:36:17 -0400,2026-07-22 18:36:53 -0400
5366,20760,885,lived_at,"{""source_relationship"":""lived_and_worked_at""}",2026-07-22 16:36:20 -0400,2026-07-22 18:38:58 -0400
5369,20762,16,occupied,"{""source_relationship"":""historically_occupied""}",2026-07-22 16:36:28 -0400,2026-07-22 18:38:15 -0400
5371,20763,893,operated_at,"{""source_relationship"":""historically_operated_at""}",2026-07-22 16:36:34 -0400,2026-07-22 18:36:26 -0400
5376,20764,895,owned,{},2026-07-22 16:36:38 -0400,2026-07-22 16:36:38 -0400
5378,20766,903,operated_at,"{""source_relationship"":""operated_tailor_shop_at""}",2026-07-22 16:36:42 -0400,2026-07-22 18:34:41 -0400
5380,20768,907,occupied,"{""source_relationship"":""occupied_site_as_tailor""}",2026-07-22 16:36:46 -0400,2026-07-22 18:33:42 -0400
5383,20771,911,occupied,{},2026-07-22 16:36:53 -0400,2026-07-22 16:36:53 -0400
5387,20774,928,documented_at,{},2026-07-22 16:37:01 -0400,2026-07-22 16:37:01 -0400
5388,20774,929,occupied,"{""source_relationship"":""occupies""}",2026-07-22 16:37:02 -0400,2026-07-22 18:38:52 -0400
5390,20792,1060,located_at,{},2026-07-22 16:37:06 -0400,2026-07-22 16:37:06 -0400
5395,20711,3067,occupied,"{""source_relationship"":""currently_occupies""}",2026-07-22 16:37:16 -0400,2026-07-22 18:37:59 -0400
5396,20711,587,occupied,"{""source_relationship"":""historically_occupied""}",2026-07-22 16:37:16 -0400,2026-07-22 18:38:15 -0400
5399,20782,3068,occupied,"{""source_relationship"":""historically_occupied""}",2026-07-22 16:37:17 -0400,2026-07-22 18:38:15 -0400
5406,20722,3069,occupied,"{""source_relationship"":""historically_occupied_site""}",2026-07-22 16:37:32 -0400,2026-07-22 18:34:29 -0400
5409,20790,3070,operated_at,{},2026-07-22 16:37:38 -0400,2026-07-22 16:37:38 -0400
5413,20714,3071,occupied,{},2026-07-22 16:37:45 -0400,2026-07-22 16:37:45 -0400
5433,20789,3072,operated_at,{},2026-07-22 16:38:23 -0400,2026-07-22 16:38:23 -0400
5438,6655,636,depicted_in,"{""source_relationship"":""owned_lot_shown_on_map""}",2026-07-22 18:34:51 -0400,2026-07-22 18:34:51 -0400
5439,10790,828,operated_at,"{""source_relationship"":""owned_and_operated_at""}",2026-07-22 18:36:14 -0400,2026-07-22 18:36:14 -0400
5440,10790,829,operated_at,"{""source_relationship"":""owned_and_operated_at""}",2026-07-22 18:36:14 -0400,2026-07-22 18:36:14 -0400
5441,6390,372,leased,"{""source_relationship"":""operated_leased_premises_at""}",2026-07-22 18:36:27 -0400,2026-07-22 18:36:27 -0400
5442,18052,1695,built,"{""source_relationship"":""lessee_builder""}",2026-07-22 18:36:39 -0400,2026-07-22 18:36:39 -0400
5443,18061,1695,built,"{""source_relationship"":""lessee_builder""}",2026-07-22 18:36:39 -0400,2026-07-22 18:36:39 -0400
5444,18069,1695,built,"{""source_relationship"":""lessee_builder""}",2026-07-22 18:36:40 -0400,2026-07-22 18:36:40 -0400
5445,11571,1384,owned,"{""source_relationship"":""died_owner_of""}",2026-07-22 18:36:50 -0400,2026-07-22 18:36:50 -0400
5446,20739,744,operated_at,"{""source_relationship"":""owned_and_operated_drugstore_at""}",2026-07-22 18:36:56 -0400,2026-07-22 18:36:56 -0400
5447,6419,1614,leased,"{""source_relationship"":""listed_as_tenant""}",2026-07-22 18:37:03 -0400,2026-07-22 18:37:03 -0400
5448,6437,1088,lived_at,"{""source_relationship"":""employed_resident""}",2026-07-22 18:37:20 -0400,2026-07-22 18:37:20 -0400
5449,4831,51,leased,"{""source_relationship"":""sold_and_leased_back""}",2026-07-22 18:37:32 -0400,2026-07-22 18:37:32 -0400
5450,10369,597,operated_at,"{""source_relationship"":""owned_and_operated""}",2026-07-22 18:38:11 -0400,2026-07-22 18:38:11 -0400
5451,6360,1049,operated_at,"{""source_relationship"":""owned_and_operated""}",2026-07-22 18:38:12 -0400,2026-07-22 18:38:12 -0400
5452,6493,1113,operated_at,"{""source_relationship"":""owned_and_operated""}",2026-07-22 18:38:12 -0400,2026-07-22 18:38:12 -0400
5453,6417,291,worked_at,"{""source_relationship"":""lived_and_worked_at""}",2026-07-22 18:38:53 -0400,2026-07-22 18:38:53 -0400
5454,6425,329,worked_at,"{""source_relationship"":""lived_and_worked_at""}",2026-07-22 18:38:54 -0400,2026-07-22 18:38:54 -0400
5455,10293,51,worked_at,"{""source_relationship"":""lived_and_worked_at""}",2026-07-22 18:38:54 -0400,2026-07-22 18:38:54 -0400
5456,10304,56,worked_at,"{""source_relationship"":""lived_and_worked_at""}",2026-07-22 18:38:55 -0400,2026-07-22 18:38:55 -0400
5457,10571,406,worked_at,"{""source_relationship"":""lived_and_worked_at""}",2026-07-22 18:38:55 -0400,2026-07-22 18:38:55 -0400
5458,10573,55,worked_at,"{""source_relationship"":""lived_and_worked_at""}",2026-07-22 18:38:56 -0400,2026-07-22 18:38:56 -0400
5459,10579,841,worked_at,"{""source_relationship"":""lived_and_worked_at""}",2026-07-22 18:38:56 -0400,2026-07-22 18:38:56 -0400
5460,11349,885,worked_at,"{""source_relationship"":""lived_and_worked_at""}",2026-07-22 18:38:56 -0400,2026-07-22 18:38:56 -0400
5461,5323,952,worked_at,"{""source_relationship"":""lived_and_worked_at""}",2026-07-22 18:38:57 -0400,2026-07-22 18:38:57 -0400
5462,6503,1169,worked_at,"{""source_relationship"":""lived_and_worked_at""}",2026-07-22 18:38:57 -0400,2026-07-22 18:38:57 -0400
5463,6504,1172,worked_at,"{""source_relationship"":""lived_and_worked_at""}",2026-07-22 18:38:58 -0400,2026-07-22 18:38:58 -0400
5464,6579,1202,worked_at,"{""source_relationship"":""lived_and_worked_at""}",2026-07-22 18:38:58 -0400,2026-07-22 18:38:58 -0400
5465,20760,885,worked_at,"{""source_relationship"":""lived_and_worked_at""}",2026-07-22 18:38:59 -0400,2026-07-22 18:38:59 -0400
5466,6453,287,trustee_of,"{""source_relationship"":""purchased_as_trustee""}",2026-07-22 18:39:58 -0400,2026-07-22 18:39:58 -0400
5467,6453,288,trustee_of,"{""source_relationship"":""purchased_as_trustee""}",2026-07-22 18:39:59 -0400,2026-07-22 18:39:59 -0400
5468,6453,289,trustee_of,"{""source_relationship"":""purchased_as_trustee""}",2026-07-22 18:39:59 -0400,2026-07-22 18:39:59 -0400
5469,5064,310,trustee_of,"{""source_relationship"":""acquired_via_trustees_deed""}",2026-07-22 18:40:00 -0400,2026-07-22 18:40:00 -0400
5470,5527,152,foreclosed_on,"{""source_relationship"":""acquired_via_tax_foreclosure""}",2026-07-22 18:40:04 -0400,2026-07-22 18:40:04 -0400
5471,5052,152,foreclosed_on,"{""source_relationship"":""acquired_via_tax_foreclosure""}",2026-07-22 18:40:05 -0400,2026-07-22 18:40:05 -0400
5472,6723,152,foreclosed_on,"{""source_relationship"":""acquired_via_tax_foreclosure""}",2026-07-22 18:40:05 -0400,2026-07-22 18:40:05 -0400
5473,5060,152,foreclosed_on,"{""source_relationship"":""acquired_via_foreclosure""}",2026-07-22 18:40:07 -0400,2026-07-22 18:40:07 -0400
5474,5047,481,foreclosed_on,"{""source_relationship"":""acquired_via_foreclosure""}",2026-07-22 18:40:07 -0400,2026-07-22 18:40:07 -0400
5475,17984,1614,purchased,"{""source_relationship"":""straw_grantee""}",2026-07-22 18:40:11 -0400,2026-07-22 18:40:11 -0400
5476,5048,482,trustee_of,"{""source_relationship"":""conveyed_as_receiver""}",2026-07-22 19:11:25 -0400,2026-07-22 19:11:25 -0400
5477,11771,1509,operated_at,"{""source_relationship"":""founded_and_began_operating_at""}",2026-07-22 19:11:33 -0400,2026-07-22 19:11:33 -0400
5478,5208,23,trustee_of,"{""source_relationship"":""conveyed_leasehold_as_trustee""}",2026-07-22 19:11:33 -0400,2026-07-22 19:11:33 -0400
5479,20798,3073,party_to_suit,{},2026-07-22 20:38:03 -0400,2026-07-22 20:38:03 -0400
5480,20798,3074,party_to_suit,{},2026-07-22 20:38:03 -0400,2026-07-22 20:38:03 -0400
5481,20798,1547,purchased,{},2026-07-22 20:38:03 -0400,2026-07-22 20:38:03 -0400
5482,20798,3075,mentioned_in,{},2026-07-22 20:38:04 -0400,2026-07-22 20:38:04 -0400
5483,20798,2414,mentioned_in,{},2026-07-22 20:38:04 -0400,2026-07-22 20:38:04 -0400
5484,20798,1308,related_to,{},2026-07-22 20:38:04 -0400,2026-07-22 20:38:04 -0400
5485,20798,3076,sold,{},2026-07-22 20:38:05 -0400,2026-07-22 20:38:05 -0400
5486,20799,1547,sold,{},2026-07-22 20:38:05 -0400,2026-07-22 20:38:05 -0400
5487,20799,3077,purchased,{},2026-07-22 20:38:05 -0400,2026-07-22 20:38:05 -0400
5488,20799,3078,purchased,{},2026-07-22 20:38:06 -0400,2026-07-22 20:38:06 -0400
5489,20799,3079,purchased,{},2026-07-22 20:38:06 -0400,2026-07-22 20:38:06 -0400
5490,20799,3080,purchased,{},2026-07-22 20:38:06 -0400,2026-07-22 20:38:06 -0400
5491,20799,3081,purchased,{},2026-07-22 20:38:07 -0400,2026-07-22 20:38:07 -0400
5492,20799,3082,purchased,{},2026-07-22 20:38:07 -0400,2026-07-22 20:38:07 -0400
5493,20800,3077,sold,{},2026-07-22 20:38:07 -0400,2026-07-22 20:38:07 -0400
5494,20800,1557,purchased,{},2026-07-22 20:38:08 -0400,2026-07-22 20:38:08 -0400
5495,20801,3083,sold,{},2026-07-22 20:38:08 -0400,2026-07-22 20:38:08 -0400
5496,20801,3084,sold,{},2026-07-22 20:38:08 -0400,2026-07-22 20:38:08 -0400
5497,20801,3085,purchased,{},2026-07-22 20:38:09 -0400,2026-07-22 20:38:09 -0400
5498,20802,3086,sold,{},2026-07-22 20:38:09 -0400,2026-07-22 20:38:09 -0400
5499,20802,3087,purchased,{},2026-07-22 20:38:10 -0400,2026-07-22 20:38:10 -0400
5500,20803,3088,sold,{},2026-07-22 20:38:10 -0400,2026-07-22 20:38:10 -0400
5501,20803,3089,related_to,{},2026-07-22 20:38:10 -0400,2026-07-22 20:38:10 -0400
5502,20803,3090,purchased,{},2026-07-22 20:38:11 -0400,2026-07-22 20:38:11 -0400
5503,20804,3087,sold,{},2026-07-22 20:38:11 -0400,2026-07-22 20:38:11 -0400
5504,20804,3090,related_to,{},2026-07-22 20:38:11 -0400,2026-07-22 20:38:11 -0400
5505,20804,3091,mentioned_in,{},2026-07-22 20:38:12 -0400,2026-07-22 20:38:12 -0400
5506,20805,3087,sold,{},2026-07-22 20:38:12 -0400,2026-07-22 20:38:12 -0400
5507,20805,3092,purchased,{},2026-07-22 20:38:12 -0400,2026-07-22 20:38:12 -0400
5508,20805,3093,purchased,{},2026-07-22 20:38:13 -0400,2026-07-22 20:38:13 -0400
5509,20805,3094,purchased,{},2026-07-22 20:38:13 -0400,2026-07-22 20:38:13 -0400
5510,20805,3095,purchased,{},2026-07-22 20:38:13 -0400,2026-07-22 20:38:13 -0400
5511,20806,3092,party_to_suit,{},2026-07-22 20:38:14 -0400,2026-07-22 20:38:14 -0400
5512,20806,3093,party_to_suit,{},2026-07-22 20:38:14 -0400,2026-07-22 20:38:14 -0400
5513,20806,3094,party_to_suit,{},2026-07-22 20:38:14 -0400,2026-07-22 20:38:14 -0400
5514,20806,3095,party_to_suit,{},2026-07-22 20:38:14 -0400,2026-07-22 20:38:14 -0400
5515,20806,3096,lent_to,{},2026-07-22 20:38:15 -0400,2026-07-22 20:38:15 -0400
5516,20806,3097,trustee_of,{},2026-07-22 20:38:15 -0400,2026-07-22 20:38:15 -0400
5517,20806,3098,trustee_of,{},2026-07-22 20:38:15 -0400,2026-07-22 20:38:15 -0400
5518,20807,3092,party_to_suit,{},2026-07-22 20:38:16 -0400,2026-07-22 20:38:16 -0400
5519,20807,3093,party_to_suit,{},2026-07-22 20:38:16 -0400,2026-07-22 20:38:16 -0400
5520,20807,3094,party_to_suit,{},2026-07-22 20:38:16 -0400,2026-07-22 20:38:16 -0400
5521,20807,3095,party_to_suit,{},2026-07-22 20:38:16 -0400,2026-07-22 20:38:16 -0400
5522,20807,3096,borrowed_from,{},2026-07-22 20:38:17 -0400,2026-07-22 20:38:17 -0400
5523,20808,3092,borrowed_from,{},2026-07-22 20:38:17 -0400,2026-07-22 20:38:17 -0400
5524,20808,3093,borrowed_from,{},2026-07-22 20:38:17 -0400,2026-07-22 20:38:17 -0400
5525,20808,3094,borrowed_from,{},2026-07-22 20:38:18 -0400,2026-07-22 20:38:18 -0400
5526,20808,3095,borrowed_from,{},2026-07-22 20:38:18 -0400,2026-07-22 20:38:18 -0400
5527,20808,3087,lent_to,{},2026-07-22 20:38:18 -0400,2026-07-22 20:38:18 -0400
5528,20808,3099,brokered,{},2026-07-22 20:38:18 -0400,2026-07-22 20:38:18 -0400
5529,20809,3096,foreclosed_on,{},2026-07-22 20:38:19 -0400,2026-07-22 20:38:19 -0400
5530,20809,3100,trustee_of,{},2026-07-22 20:38:19 -0400,2026-07-22 20:38:19 -0400
5531,20809,3101,trustee_of,{},2026-07-22 20:38:20 -0400,2026-07-22 20:38:20 -0400
5532,20809,3102,represented,{},2026-07-22 20:38:20 -0400,2026-07-22 20:38:20 -0400
5533,20814,2392,party_to_suit,{},2026-07-22 20:38:20 -0400,2026-07-22 20:38:20 -0400
5534,20814,2393,party_to_suit,{},2026-07-22 20:38:21 -0400,2026-07-22 20:38:21 -0400
5535,20814,2423,party_to_suit,{},2026-07-22 20:38:21 -0400,2026-07-22 20:38:21 -0400
5536,20814,2424,lent_to,{},2026-07-22 20:38:21 -0400,2026-07-22 20:38:21 -0400
5537,20814,3103,trustee_of,{},2026-07-22 20:38:21 -0400,2026-07-22 20:38:21 -0400
5538,20814,2422,trustee_of,{},2026-07-22 20:38:22 -0400,2026-07-22 20:38:22 -0400
5539,20810,3092,sold,{},2026-07-22 20:38:22 -0400,2026-07-22 20:38:22 -0400
5540,20810,3093,sold,{},2026-07-22 20:38:22 -0400,2026-07-22 20:38:22 -0400
5541,20810,3094,sold,{},2026-07-22 20:38:23 -0400,2026-07-22 20:38:23 -0400
5542,20810,3095,sold,{},2026-07-22 20:38:23 -0400,2026-07-22 20:38:23 -0400
5543,20810,2392,purchased,{},2026-07-22 20:38:23 -0400,2026-07-22 20:38:23 -0400
5544,20810,2393,purchased,{},2026-07-22 20:38:23 -0400,2026-07-22 20:38:23 -0400
5545,20811,2392,purchased,{},2026-07-22 20:38:24 -0400,2026-07-22 20:38:24 -0400
5546,20811,2393,purchased,{},2026-07-22 20:38:24 -0400,2026-07-22 20:38:24 -0400
5547,20812,3087,party_to_suit,{},2026-07-22 20:38:24 -0400,2026-07-22 20:38:24 -0400
5548,20813,3100,trustee_of,{},2026-07-22 20:38:25 -0400,2026-07-22 20:38:25 -0400
5549,20813,3101,trustee_of,{},2026-07-22 20:38:25 -0400,2026-07-22 20:38:25 -0400
5550,20813,3096,party_to_suit,{},2026-07-22 20:38:25 -0400,2026-07-22 20:38:25 -0400
5551,20813,2702,party_to_suit,{},2026-07-22 20:38:26 -0400,2026-07-22 20:38:26 -0400
5552,20815,2424,party_to_suit,{},2026-07-22 20:38:26 -0400,2026-07-22 20:38:26 -0400
5553,20815,2422,represented,{},2026-07-22 20:38:26 -0400,2026-07-22 20:38:26 -0400
5554,20815,3104,mentioned_in,{},2026-07-22 20:38:26 -0400,2026-07-22 20:38:26 -0400
5555,20816,2392,party_to_suit,{},2026-07-22 20:38:27 -0400,2026-07-22 20:38:27 -0400
5556,20816,2393,party_to_suit,{},2026-07-22 20:38:27 -0400,2026-07-22 20:38:27 -0400
5557,20816,2423,party_to_suit,{},2026-07-22 20:38:27 -0400,2026-07-22 20:38:27 -0400
5558,20816,3105,lent_to,{},2026-07-22 20:38:28 -0400,2026-07-22 20:38:28 -0400
5559,20816,3106,trustee_of,{},2026-07-22 20:38:28 -0400,2026-07-22 20:38:28 -0400
5560,20817,3107,party_to_suit,{},2026-07-22 20:38:28 -0400,2026-07-22 20:38:28 -0400
5561,20817,3105,party_to_suit,{},2026-07-22 20:38:29 -0400,2026-07-22 20:38:29 -0400
5562,20817,2398,party_to_suit,{},2026-07-22 20:38:29 -0400,2026-07-22 20:38:29 -0400
5563,20818,2392,sold,{},2026-07-22 20:38:29 -0400,2026-07-22 20:38:29 -0400
5564,20818,2393,sold,{},2026-07-22 20:38:29 -0400,2026-07-22 20:38:29 -0400
5565,20818,860,purchased,{},2026-07-22 20:38:30 -0400,2026-07-22 20:38:30 -0400
5566,20818,3108,purchased,{},2026-07-22 20:38:30 -0400,2026-07-22 20:38:30 -0400
5567,20818,3109,brokered,{},2026-07-22 20:38:30 -0400,2026-07-22 20:38:30 -0400
5568,20819,860,borrowed_from,{},2026-07-22 20:38:31 -0400,2026-07-22 20:38:31 -0400
5569,20819,3108,borrowed_from,{},2026-07-22 20:38:31 -0400,2026-07-22 20:38:31 -0400
5570,20819,3105,lent_to,{},2026-07-22 20:38:31 -0400,2026-07-22 20:38:31 -0400
5571,20819,3106,trustee_of,{},2026-07-22 20:38:31 -0400,2026-07-22 20:38:31 -0400
5572,20820,3110,died_at,{},2026-07-22 21:52:04 -0400,2026-07-22 21:52:04 -0400
5573,20821,3111,lived_at,{},2026-07-22 21:52:05 -0400,2026-07-22 21:52:05 -0400
5574,20821,3112,perpetrator_of,{},2026-07-22 21:52:05 -0400,2026-07-22 21:52:05 -0400
5575,20822,3113,operated_at,{},2026-07-22 21:52:05 -0400,2026-07-22 21:52:05 -0400
5576,20822,3087,owned,{},2026-07-22 21:52:06 -0400,2026-07-22 21:52:06 -0400
5577,20822,3090,owned,{},2026-07-22 21:52:06 -0400,2026-07-22 21:52:06 -0400
5578,20823,3087,died_at,{},2026-07-22 21:52:06 -0400,2026-07-22 21:52:06 -0400
5579,20823,3114,related_to,{},2026-07-22 21:52:07 -0400,2026-07-22 21:52:07 -0400
5580,20823,3115,related_to,{},2026-07-22 21:52:07 -0400,2026-07-22 21:52:07 -0400
5581,20823,3090,trustee_of,{},2026-07-22 21:52:07 -0400,2026-07-22 21:52:07 -0400
5582,20824,915,owned,{},2026-07-22 21:52:08 -0400,2026-07-22 21:52:08 -0400
5583,20825,3116,purchased,{},2026-07-22 21:52:08 -0400,2026-07-22 21:52:08 -0400
5584,20825,3117,led,{},2026-07-22 21:52:08 -0400,2026-07-22 21:52:08 -0400
5585,20825,3118,operated_at,{},2026-07-22 21:52:09 -0400,2026-07-22 21:52:09 -0400
5586,20825,3119,related_to,{},2026-07-22 21:52:09 -0400,2026-07-22 21:52:09 -0400
5587,20825,3120,related_to,{},2026-07-22 21:52:09 -0400,2026-07-22 21:52:09 -0400
